"";"Site";"ASV";"Node_Category";"Eigen_Centrality";"Degree_Centrality";"Betweenness_Centrality";"Membership"
"1007";"Chanaral";"ASV1909";"Unique";0,00277725545084435;126;16638,5628599599;1
"1008";"Chanaral";"ASV1919";"Other";7,41180785420022e-07;6;50,5072293275235;1
"1009";"Chanaral";"ASV1920";"Other";5,31953496201606e-07;2;0;4
"1010";"Chanaral";"ASV1922";"Other";7,54912558530674e-06;7;635,99149133802;1
"1011";"Chanaral";"ASV1923";"Other";1,07873996660925e-07;2;0;4
"1012";"Chanaral";"ASV1931";"Other";0,000413585869161707;26;18,0555555555556;4
"1013";"Chanaral";"ASV1932";"Other";0,00129447475491369;1;0;2
"1014";"Chanaral";"ASV1933";"Other";0;2;0;30
"1015";"Chanaral";"ASV1934";"Other";0;1;0;47
"1016";"Chanaral";"ASV1935";"Unique";0,00536671209410687;38;17056,1507816786;5
"1017";"Chanaral";"ASV1936";"Unique";0,055248427398378;105;4501,57282139455;5
"1018";"Chanaral";"ASV1937";"Other";5,75394303236628e-05;6;3736,12884246053;3
"1019";"Chanaral";"ASV1943";"Other";4,69528194759095e-06;14;7563,48871758981;1
"1020";"Chanaral";"ASV1944";"Other";6,72162649993353e-07;2;0;6
"1021";"Chanaral";"ASV1945";"Shared";0;2;28;13
"1022";"Chanaral";"ASV1946";"Other";1,70219879204284e-05;8;2293,85551942377;1
"1023";"Chanaral";"ASV1948";"Other";0,00024010459928172;4;510,560517168718;1
"1024";"Chanaral";"ASV1953";"Other";1,46564926525501e-06;6;937,623687726019;3
"1025";"Chanaral";"ASV1954";"Other";8,87325893601782e-06;2;0;3
"1026";"Chanaral";"ASV1955";"Other";6,29025114075138e-07;3;949,5;1
"1027";"Chanaral";"ASV1962";"Other";0,020734223590657;16;1102,30565481561;5
"1028";"Chanaral";"ASV1963";"Other";0,109019843046553;19;4288,33656798704;2
"1029";"Chanaral";"ASV1964";"Other";0;2;0;38
"1030";"Chanaral";"ASV1965";"Other";8,88052501479742e-07;3;28,6638047798469;8
"1031";"Chanaral";"ASV1979";"Unique";0,0313521464840775;57;22331,8213524355;5
"1032";"Chanaral";"ASV1980";"Other";1,6233078420532e-05;3;3,76930494419704;1
"1033";"Chanaral";"ASV1981";"Other";0,000170934712675931;43;9366,15237768862;1
"1034";"Chanaral";"ASV1984";"Other";0,000447860762789644;8;2826,751031689;1
"1035";"Chanaral";"ASV1990";"Other";0,000259327613643647;30;3539,86758261985;1
"1036";"Chanaral";"ASV1991";"Unique";0,00105217497843905;33;2053,4153881718;3
"1037";"Chanaral";"ASV1998";"Other";3,14416792094068e-06;6;460,049992327528;1
"1038";"Chanaral";"ASV1999";"Other";0,000597536495235521;4;3303,8093229409;1
"1039";"Chanaral";"ASV2000";"Other";0,298351351675707;38;518,791369815624;2
"1040";"Chanaral";"ASV2001";"Other";2,84602854364106e-07;3;1920,74272591671;1
"1041";"Chanaral";"ASV2002";"Other";8,93727877662206e-07;2;181,461860432215;3
"1042";"Chanaral";"ASV2011";"Other";0,068445140100705;21;1643,41965929281;5
"1043";"Chanaral";"ASV2012";"Other";0,000369849704194547;5;2140,83676921161;1
"1044";"Chanaral";"ASV2013";"Other";3,83645806802108e-07;3;0,375;4
"1045";"Chanaral";"ASV2014";"Other";3,07121816244052e-05;5;1919,77656217815;5
"1046";"Chanaral";"ASV2016";"Other";3,68391719221638e-05;2;0,929508236761209;1
"1047";"Chanaral";"ASV2031";"Other";0,067998531787912;19;0,363311355311355;5
"1048";"Chanaral";"ASV2033";"Other";1,09490594731511e-06;9;1257,5750639604;4
"1049";"Chanaral";"ASV2034";"Other";5,6825529217705e-05;14;2715,35492958527;1
"1050";"Chanaral";"ASV2035";"Other";0,00817234900332903;8;2871,0133923214;1
"1051";"Chanaral";"ASV2040";"Other";2,26310573102353e-05;1;0;1
"1052";"Chanaral";"ASV2042";"Shared";0;1;0;59
"1053";"Chanaral";"ASV2043";"Other";0,000286229982788351;9;3816,78715751873;1
"1054";"Chanaral";"ASV2051";"Other";0,668292327875327;87;5577,04848347841;2
"1055";"Chanaral";"ASV2052";"Other";0,000111092717416945;12;155,42887070713;1
"1056";"Chanaral";"ASV2053";"Other";4,96813637629533e-05;19;2463,33584279047;1
"1057";"Chanaral";"ASV2054";"Other";8,42504077979688e-05;14;2168,66842267805;1
"1058";"Chanaral";"ASV2055";"Other";0,000422332061506454;3;0;5
"1059";"Chanaral";"ASV2056";"Other";2,5034997507311e-05;4;5891,56290825347;15
"1060";"Chanaral";"ASV2057";"Other";1,31083208432053e-05;5;632,666666666644;17
"1061";"Chanaral";"ASV2062";"Other";8,70173354634489e-06;4;49,4325702646324;1
"1062";"Chanaral";"ASV2064";"Other";5,53392166244848e-07;5;1900;16
"1063";"Chanaral";"ASV2065";"Unique";0,00100438344096471;87;13526,9293854191;4
"1064";"Chanaral";"ASV2066";"Other";1,32688174732465e-05;8;430,003415702251;1
"1065";"Chanaral";"ASV2067";"Other";0,00690004308516886;28;11,1176470588235;5
"1066";"Chanaral";"ASV2073";"Unique";0,00113561593413096;18;1930,00655038003;4
"1067";"Chanaral";"ASV2074";"Other";0,0111805782913572;6;2763,80829926178;2
"1068";"Chanaral";"ASV2075";"Other";0,00613852460445424;5;59,887250521821;5
"1069";"Chanaral";"ASV2076";"Other";0,000270302527453063;47;8744,33833472187;1
"1070";"Chanaral";"ASV2077";"Other";3,46921200727599e-06;1;0;4
"1071";"Chanaral";"ASV2078";"Other";0,000847971613194086;47;3776,6472452912;3
"1072";"Chanaral";"ASV2079";"Other";0;2;0;38
"1073";"Chanaral";"ASV2080";"Other";0;1;0;55
"1074";"Chanaral";"ASV2093";"Other";0,061782434453257;47;28,4473684210526;5
"1075";"Chanaral";"ASV2094";"Other";8,57160547799829e-05;43;1996,89489371157;1
"1076";"Chanaral";"ASV2095";"Other";3,70086469812366e-05;3;63,5290393043144;4
"1077";"Chanaral";"ASV2096";"Unique";0,00105217497843902;33;2053,4153881718;3
"1078";"Chanaral";"ASV2097";"Other";1,94409370136373e-05;3;228,749323012047;1
"1079";"Chanaral";"ASV2098";"Other";3,25968908422664e-05;2;1900;6
"1080";"Chanaral";"ASV2105";"Other";0,0116602200690143;10;110,680411956593;5
"1081";"Chanaral";"ASV2106";"Other";0,0452470453039961;7;186,879860548641;2
"1082";"Chanaral";"ASV2107";"Shared";5,20316470318382e-06;2;0;9
"1083";"Chanaral";"ASV2108";"Other";0,000223448428221862;1;0;2
"1084";"Chanaral";"ASV2109";"Other";0,000650427701036979;51;11876,4123182132;1
"1085";"Chanaral";"ASV2110";"Shared";3,3817839468207e-06;5;2279,15462326414;8
"1086";"Chanaral";"ASV2112";"Other";3,08600117093841e-07;5;3059,68706107805;8
"1087";"Chanaral";"ASV2122";"Other";0,000235796659722157;23;8318,77887976465;1
"1088";"Chanaral";"ASV2127";"Unique";0,101124570780547;98;13734,0314958542;5
"1089";"Chanaral";"ASV2128";"Other";0,0491357942573168;9;33,1967356815057;2
"1090";"Chanaral";"ASV2129";"Other";0,976649494013583;129;8608,5876299709;2
"1091";"Chanaral";"ASV2130";"Other";0,808086159615818;93;3363,74911170124;2
"1092";"Chanaral";"ASV2131";"Other";1,31516215492295e-05;3;5694;27
"1093";"Chanaral";"ASV2137";"Other";2,80159122841709e-07;3;0;4
"1094";"Chanaral";"ASV2138";"Other";0,86582530416045;119;15530,0948928082;2
"1095";"Chanaral";"ASV2139";"Other";0,00383247564323309;6;2200,85779529959;2
"1096";"Chanaral";"ASV2140";"Other";0,945759577369299;123;7986,65890255234;2
"1097";"Chanaral";"ASV2141";"Other";0,000442109059039085;5;525,597096595666;1
"1098";"Chanaral";"ASV2142";"Other";1,86912971997883e-07;3;949,5;27
"1099";"Chanaral";"ASV2152";"Unique";0,00113561593413096;18;1930,00655038003;4
"1100";"Chanaral";"ASV2153";"Unique";0,0755017111739097;53;2742,80843576182;5
"1101";"Chanaral";"ASV2154";"Other";0,0619707721532711;48;98,5558152892266;5
"1102";"Chanaral";"ASV2155";"Other";0,00726155044898335;6;6030,90899687904;2
"1103";"Chanaral";"ASV2156";"Other";0,0263784927660905;4;0;2
"1104";"Chanaral";"ASV2157";"Other";8,06111460498579e-06;9;3769,00299762155;1
"1105";"Chanaral";"ASV2158";"Other";1,71506159267868e-07;1;0;1
"1106";"Chanaral";"ASV2159";"Other";6,38015072930435e-06;5;8380,20887378537;8
"1107";"Chanaral";"ASV2160";"Unique";0,00118895885695843;57;10666,5966494574;1
"1108";"Chanaral";"ASV2170";"Unique";0,000389630934648289;8;7371,15414616673;4
"1109";"Chanaral";"ASV2171";"Other";0,0790300939645205;28;1567,26259184788;5
"1110";"Chanaral";"ASV2173";"Other";0,370972254902953;45;276,181498402126;2
"1111";"Chanaral";"ASV2174";"Unique";0,00120538314384536;58;10666,614193317;1
"1112";"Chanaral";"ASV2175";"Unique";0,0175927165231846;34;1681,15404645916;5
"1113";"Chanaral";"ASV2190";"Other";5,30205793871202e-07;4;986,629242005697;1
"1114";"Chanaral";"ASV2191";"Other";5,50202439855221e-05;28;2335,02484235146;1
"1115";"Chanaral";"ASV2192";"Other";0,000604272308751756;41;24,8484848484848;3
"1116";"Chanaral";"ASV2193";"Other";0,000933991748205619;30;716,778917972267;1
"1117";"Chanaral";"ASV2194";"Other";0,000301606508300252;13;2943,84091310222;1
"1118";"Chanaral";"ASV2195";"Other";0,000388133042857856;18;1116,73842564908;1
"1119";"Chanaral";"ASV2196";"Other";0;1;0;54
"1120";"Chanaral";"ASV2197";"Other";4,56601195801969e-07;1;0;6
"1121";"Chanaral";"ASV2205";"Unique";0,0938439528778119;38;1233,76501596503;5
"1122";"Chanaral";"ASV2206";"Other";0,0422610638897101;15;13015,9733698774;2
"1123";"Chanaral";"ASV2207";"Other";0,00203941981891816;1;0;2
"1124";"Chanaral";"ASV2208";"Other";0,0035361527876581;19;6139,09011360027;5
"1125";"Chanaral";"ASV2209";"Other";1,09138948437139e-05;5;637,346360406616;1
"1126";"Chanaral";"ASV2210";"Other";5,00337668792426e-06;6;2248,29219342772;1
"1127";"Chanaral";"ASV2211";"Other";4,30201117130989e-07;1;0;5
"1128";"Chanaral";"ASV2212";"Other";0,00648660918952881;33;1279,65966169232;5
"1129";"Chanaral";"ASV2219";"Other";0,149904478190441;20;108,376631484544;2
"1130";"Chanaral";"ASV2220";"Other";0,185922731823032;63;1441,77995832945;5
"1131";"Chanaral";"ASV2221";"Other";0,00012343872424215;18;1723,83606978034;1
"1132";"Chanaral";"ASV2229";"Unique";0,00113561593413096;18;1930,00655038003;4
"1133";"Chanaral";"ASV2230";"Unique";0,0938439528778119;38;1233,76501596503;5
"1134";"Chanaral";"ASV2231";"Other";0,000101716223011708;1;0;2
"1135";"Chanaral";"ASV2232";"Other";0,570209355588596;69;84212,1903106294;2
"1136";"Chanaral";"ASV2233";"Other";7,29976147184995e-08;3;2308,46559644114;9
"1137";"Chanaral";"ASV2234";"Other";0,0147259874899344;7;5600,0982421223;1
"1138";"Chanaral";"ASV2235";"Other";7,56669642725825e-09;1;0;1
"1139";"Chanaral";"ASV2236";"Other";0;2;0;38
"1140";"Chanaral";"ASV2245";"Other";0;1;0;52
"1141";"Chanaral";"ASV2247";"Other";0,0619247636461738;49;1726,91798641461;5
"1142";"Chanaral";"ASV2248";"Other";6,12512624017243e-09;3;34,4143397128037;9
"1143";"Chanaral";"ASV2249";"Other";1,40034576389998e-06;3;851,932985675831;1
"1144";"Chanaral";"ASV2250";"Other";1,61520325221595e-05;9;211,348067153298;1
"1145";"Chanaral";"ASV2251";"Other";0,000613978878703476;44;6009,48213987276;3
"1146";"Chanaral";"ASV2264";"Other";0,00053839848955688;1;0;2
"1147";"Chanaral";"ASV2265";"Other";0,000481985244572739;65;16225,5636454368;1
"1148";"Chanaral";"ASV2266";"Other";5,88669938585276e-07;5;355,432217244103;1
"1149";"Chanaral";"ASV2281";"Other";0,446226494008348;70;8760,49952158946;2
"1150";"Chanaral";"ASV2282";"Other";0,000368048528652416;65;14951,8421503044;1
"1151";"Chanaral";"ASV2283";"Other";0,000160500930118257;55;11083,4586941065;1
"1152";"Chanaral";"ASV2284";"Other";0,457720958559682;55;10998,0227904906;2
"1153";"Chanaral";"ASV2286";"Shared";0;4;51;13
"1154";"Chanaral";"ASV2287";"Other";0,000604774178658745;42;175,00734213682;3
"1155";"Chanaral";"ASV2288";"Other";9,91893033504277e-06;5;488,702923146856;3
"1156";"Chanaral";"ASV2297";"Unique";0,000464548311369722;9;6223,55800738875;1
"1157";"Chanaral";"ASV2312";"Other";6,23407304487653e-06;1;0;1
"1158";"Chanaral";"ASV2313";"Unique";0,0938439528778119;38;1233,76501596503;5
"1159";"Chanaral";"ASV2314";"Other";8,59973985211998e-06;3;7226,63032045641;9
"1160";"Chanaral";"ASV2316";"Unique";0,000317027315549701;2;0;1
"1161";"Chanaral";"ASV2317";"Other";5,92687806803486e-07;2;0;1
"1162";"Chanaral";"ASV2318";"Other";0,00100244215469863;40;11975,3799424516;1
"1163";"Chanaral";"ASV2319";"Other";1,79287277189503e-05;3;3,49542400357752;1
"1164";"Chanaral";"ASV2337";"Other";0,00111311553456502;31;8620,61783853037;4
"1165";"Chanaral";"ASV2338";"Other";0,0112015330663442;23;316,359512848674;5
"1166";"Chanaral";"ASV2340";"Other";5,1607954987067e-06;1;0;2
"1167";"Chanaral";"ASV2351";"Unique";0,0938439528778119;38;1233,76501596503;5
"1168";"Chanaral";"ASV2352";"Other";0,391621336486993;48;3934,1459047569;2
"1169";"Chanaral";"ASV2353";"Other";8,58048944816328e-06;1;0;3
"1170";"Chanaral";"ASV2354";"Other";0,000252755020681177;6;3862,06768558249;1
"1171";"Chanaral";"ASV2367";"Unique";0,0091888425106345;63;13490,7286208954;5
"1172";"Chanaral";"ASV2368";"Other";0,030529424597676;31;314,615956427975;5
"1173";"Chanaral";"ASV2369";"Shared";0;2;15;13
"1174";"Chanaral";"ASV2370";"Other";8,87082964093356e-06;1;0;4
"1175";"Chanaral";"ASV2371";"Other";0,00187196326570451;3;389,29865261257;5
"1176";"Chanaral";"ASV2372";"Other";1,61290801641658e-06;14;386,12093982841;8
"1177";"Chanaral";"ASV2373";"Other";3,97294824308337e-05;7;2516,72293414293;1
"1178";"Chanaral";"ASV2388";"Other";0,0229389164490617;22;13057,7032741714;5
"1179";"Chanaral";"ASV2389";"Other";0,0724228455501694;21;246,63091732408;5
"1180";"Chanaral";"ASV2390";"Other";0,0314859789362661;33;880,844277412293;5
"1181";"Chanaral";"ASV2391";"Other";0,000982977009358523;3;1218,83604558696;5
"1182";"Chanaral";"ASV2398";"Unique";0,093843952877812;38;1233,76501596503;5
"1183";"Chanaral";"ASV2399";"Other";0,364603785585653;65;9579,08426015208;2
"1184";"Chanaral";"ASV2400";"Other";0,00480953160595589;1;0;2
"1185";"Chanaral";"ASV2403";"Other";0,000164975083163831;3;0;3
"1186";"Chanaral";"ASV2409";"Other";0,00491474653300341;10;789,39329621976;5
"1187";"Chanaral";"ASV2410";"Other";8,93434889098314e-07;2;2,12428206865612;1
"1188";"Chanaral";"ASV2411";"Other";0,000213597872930431;36;2991,71245412498;4
"1189";"Chanaral";"ASV2412";"Other";0,00958973745230683;15;202,022091156758;5
"1190";"Chanaral";"ASV2413";"Unique";0,00151088331197704;37;10706,7855581991;1
"1191";"Chanaral";"ASV2414";"Other";0,000380293036590339;8;194,669045359718;3
"1192";"Chanaral";"ASV2415";"Other";0,000834659863482057;4;43,9163182825866;5
"1193";"Chanaral";"ASV2416";"Other";0,000933215277260872;45;15719,4311593246;1
"1194";"Chanaral";"ASV2427";"Other";0,323712641927414;48;1808,36987678495;2
"1195";"Chanaral";"ASV2428";"Unique";0,00275849273221782;61;42799,2455200769;1
"1196";"Chanaral";"ASV2429";"Other";0,65918632288975;86;5577,03685557144;2
"1197";"Chanaral";"ASV2430";"Unique";1,58462103701543e-05;11;2167,71840859231;4
"1198";"Chanaral";"ASV2431";"Other";0,010076540531401;16;337,752679810159;5
"1199";"Chanaral";"ASV2432";"Unique";0,00105217497843906;33;2053,4153881718;3
"1200";"Chanaral";"ASV2433";"Other";0,000623329943338886;16;57,7110850117398;1
"1201";"Chanaral";"ASV2434";"Other";4,42596367532408e-05;7;5923,8996834079;1
"1202";"Chanaral";"ASV2435";"Other";3,55446423150349e-06;4;1181,26543301744;18
"1203";"Chanaral";"ASV2436";"Other";1,69804750399253e-05;2;0;1
"1204";"Chanaral";"ASV2446";"Other";0;1;0;51
"1205";"Chanaral";"ASV2447";"Other";0,00116100578808051;12;586,037381532907;1
"1206";"Chanaral";"ASV2448";"Other";0,00407952134665228;4;7320,45497895662;1
"1207";"Chanaral";"ASV2450";"Other";1,18766700876679e-07;2;0;4
"1208";"Chanaral";"ASV2451";"Other";7,82484389806255e-11;1;0;3
"1209";"Chanaral";"ASV2452";"Other";3,69947150917527e-05;4;1900,88145750873;1
"1210";"Chanaral";"ASV2453";"Other";0,0108466904460537;3;2,13747828691856;2
"1211";"Chanaral";"ASV2463";"Other";0,000413585869161727;26;18,0555555555556;4
"1212";"Chanaral";"ASV2464";"Other";0,000413585869161727;26;18,0555555555556;4
"1213";"Chanaral";"ASV2465";"Other";0,00195794504444229;5;261,68073983858;1
"1214";"Chanaral";"ASV2466";"Other";0,75152969640784;96;9809,60273435026;2
"1215";"Chanaral";"ASV2467";"Other";0,000942049870561925;4;5001,07600091294;2
"1216";"Chanaral";"ASV2468";"Unique";0,000560534248593722;41;5500,96940931378;1
"1217";"Chanaral";"ASV2469";"Other";7,73134097667893e-05;45;6543,47742822036;1
"1218";"Chanaral";"ASV2470";"Other";0,000173188707571584;7;68,4454694701488;3
"1219";"Chanaral";"ASV2471";"Other";2,65661833024336e-05;4;4142,26390445336;3
"1220";"Chanaral";"ASV2483";"Other";0,000235923740004483;2;0;1
"1221";"Chanaral";"ASV2484";"Other";3,30060877133242e-07;1;0;1
"1222";"Chanaral";"ASV2485";"Other";0,000132041881601583;30;5650,0452397404;1
"1223";"Chanaral";"ASV2486";"Other";8,87325893601901e-06;2;0;3
"1224";"Chanaral";"ASV2487";"Other";1,61290801643011e-06;14;386,12093982841;8
"1225";"Chanaral";"ASV2488";"Other";5,61828490228318e-05;6;378,934440590203;1
"1226";"Chanaral";"ASV2505";"Unique";0,072962466148032;72;20400,1442593257;5
"1227";"Chanaral";"ASV2506";"Other";0,115028078469182;18;63,5479490365247;2
"1228";"Chanaral";"ASV2507";"Other";0,00643333620633672;4;0;2
"1229";"Chanaral";"ASV2508";"Other";5,45172764799127e-06;2;0;4
"1230";"Chanaral";"ASV2509";"Unique";0,0175927165231846;34;1681,15404645916;5
"1231";"Chanaral";"ASV2526";"Other";0,354441420621149;94;11658,2220397891;2
"1232";"Chanaral";"ASV2527";"Other";0,000190286164091105;5;1296,71700336272;1
"1233";"Chanaral";"ASV2528";"Other";3,92246506277934e-05;32;6308,38541599784;1
"1234";"Chanaral";"ASV2529";"Unique";0,03060645532877;72;37457,6466480722;5
"1235";"Chanaral";"ASV2530";"Other";0,000215488677286333;28;491,737224740179;4
"1236";"Chanaral";"ASV2531";"Unique";0,0552484273983781;105;4501,57282139455;5
"1237";"Chanaral";"ASV2532";"Other";0,0379638015975341;36;2729,23472658165;5
"1238";"Chanaral";"ASV2547";"Unique";0,291057637150135;117;11169,4314782857;5
"1239";"Chanaral";"ASV2548";"Other";0,701286048025711;104;20463,4297743676;2
"1240";"Chanaral";"ASV2549";"Other";0,00250793277307493;17;1649,04873216008;5
"1241";"Chanaral";"ASV2550";"Other";0,0004076396139478;6;372,980519175002;1
"1242";"Chanaral";"ASV2551";"Other";3,28265139222867e-05;7;7487,32182173355;1
"1243";"Chanaral";"ASV2552";"Other";3,67311333367946e-06;2;0;1
"1244";"Chanaral";"ASV2554";"Other";4,71479320652717e-05;24;3699,154654842;1
"1245";"Chanaral";"ASV2555";"Other";0,000310000854055966;7;1177,14723640763;1
"1246";"Chanaral";"ASV2556";"Other";4,1014853136193e-06;24;20963,3285065849;4
"1247";"Chanaral";"ASV2557";"Other";0,0182984133550757;36;3404,18395290106;5
"1248";"Chanaral";"ASV2567";"Other";1,88042332604536e-07;2;0;1
"1249";"Chanaral";"ASV2568";"Other";5,61527589147792e-06;5;9706,04258386986;1
"1250";"Chanaral";"ASV2569";"Other";0,266759276322168;67;7171,41175351834;2
"1251";"Chanaral";"ASV2570";"Shared";4,90030790846985e-06;11;1284,63237029568;8
"1252";"Chanaral";"ASV2571";"Unique";0,00201097800829671;33;2717,02035997799;1
"1253";"Chanaral";"ASV2572";"Unique";0,0020109780082967;33;2717,02035997799;1
"1254";"Chanaral";"ASV2588";"Other";0,0722510957234555;57;5394,31679744925;5
"1255";"Chanaral";"ASV2589";"Other";0,00491474653300341;10;789,39329621976;5
"1256";"Chanaral";"ASV2590";"Core";0,292931226434023;37;2697,81862328807;2
"1257";"Chanaral";"ASV2591";"Other";0,0275100006125268;7;2838,42508981797;2
"1258";"Chanaral";"ASV2592";"Other";0,000115020117963443;52;3989,9682702975;1
"1259";"Chanaral";"ASV2594";"Other";0,10309195562159;20;3390,89863351166;2
"1260";"Chanaral";"ASV2595";"Other";0,000336748792850479;8;89,9598554051431;1
"1261";"Chanaral";"ASV2596";"Unique";0,0175927165231846;34;1681,15404645916;5
"1262";"Chanaral";"ASV2613";"Other";0,049750143849947;25;23039,114206842;5
"1263";"Chanaral";"ASV2614";"Other";0,00250793277307491;17;1649,04873216008;5
"1264";"Chanaral";"ASV2615";"Other";0,000160900520761893;58;13904,0599481467;1
"1265";"Chanaral";"ASV2616";"Other";0,000168772428993935;17;650,378036474462;1
"1266";"Chanaral";"ASV2618";"Other";7,57062138747423e-05;3;120,878788695613;4
"1267";"Chanaral";"ASV2619";"Other";3,66531077817763e-05;5;723,624059290409;3
"1268";"Chanaral";"ASV2633";"Unique";8,82290150815093e-05;16;991,926874235926;1
"1269";"Chanaral";"ASV2634";"Other";0,0295454557429556;29;11,6;5
"1270";"Chanaral";"ASV2635";"Other";0,000762778434125984;18;14792,7246220434;1
"1271";"Chanaral";"ASV2637";"Other";7,4661289445164e-06;7;3;4
"1272";"Chanaral";"ASV2650";"Unique";0,00129834795793535;75;15597,773550222;1
"1273";"Chanaral";"ASV2651";"Other";0,0088350117403709;5;3064,8224174784;5
"1274";"Chanaral";"ASV2667";"Other";0,057445342424403;23;13408,403074181;1
"1275";"Chanaral";"ASV2668";"Unique";0,000128280547920696;8;5,62148044788169;1
"1276";"Chanaral";"ASV2669";"Other";0,00267933955631524;6;1287,29922505706;1
"1277";"Chanaral";"ASV2670";"Other";0,0162814391669062;26;11020,9787400031;5
"1278";"Chanaral";"ASV2671";"Other";0,000413939414661701;1;0;5
"1279";"Chanaral";"ASV2684";"Other";1,12163583476551e-07;1;0;4
"1280";"Chanaral";"ASV2685";"Unique";0,0755017111739097;53;2742,80843576182;5
"1281";"Chanaral";"ASV2686";"Other";0,000870804142734461;1;0;5
"1282";"Chanaral";"ASV2687";"Other";0,0118862396015902;6;578,711605138264;2
"1283";"Chanaral";"ASV2688";"Other";0,00491474653300341;10;789,39329621976;5
"1284";"Chanaral";"ASV2690";"Unique";0,00132495554100229;79;20707,5103474968;1
"1285";"Chanaral";"ASV2692";"Other";1,57004345824023e-05;12;317,423832318712;1
"1286";"Chanaral";"ASV2693";"Other";0,0295512540024473;30;1911,6;5
"1287";"Chanaral";"ASV2694";"Unique";0,00653643402651573;71;11859,2501546878;1
"1288";"Chanaral";"ASV2695";"Other";0;1;0;54
"1289";"Chanaral";"ASV2703";"Other";0,000215512105849097;3;118,948330668812;5
"1290";"Chanaral";"ASV2704";"Unique";0,124265050741539;101;12283,8620386025;5
"1291";"Chanaral";"ASV2705";"Other";0,000408776745018462;2;275,68585674972;2
"1292";"Chanaral";"ASV2706";"Other";2,93358399502872e-05;15;6180,17114985153;1
"1293";"Chanaral";"ASV2707";"Shared";6,60425016144108e-07;1;0;1
"1294";"Chanaral";"ASV2708";"Other";6,39397743157671e-05;6;3,43477891863269;1
"1295";"Chanaral";"ASV2709";"Other";5,18145434379018e-05;5;0,0175438596491228;1
"1296";"Chanaral";"ASV2710";"Other";0,00643333620633672;4;0;2
"1297";"Chanaral";"ASV2711";"Other";5,58617900817116e-09;3;3799;3
"1298";"Chanaral";"ASV2728";"Other";3,14278190766331e-05;24;2355,53887898401;1
"1299";"Chanaral";"ASV2729";"Other";0,00698827217786578;5;61,8993651040509;2
"1300";"Chanaral";"ASV2730";"Other";9,02242897070152e-07;2;85,4653496202464;3
"1301";"Chanaral";"ASV2731";"Other";1,58621630894899e-09;2;0;25
"1302";"Chanaral";"ASV2752";"Other";7,82484400661172e-11;1;0;3
"1303";"Chanaral";"ASV2753";"Other";5,48279769443629e-05;16;5550,68792714778;1
"1304";"Chanaral";"ASV2754";"Other";5,18145434379001e-05;5;0,0175438596491228;1
"1305";"Chanaral";"ASV2755";"Other";0;4;3;20
"1306";"Chanaral";"ASV2756";"Unique";0,0175927165231846;34;1681,15404645916;5
"1307";"Chanaral";"ASV2757";"Other";1,94409370136373e-05;3;228,749323012047;1
"1308";"Chanaral";"ASV2758";"Other";1,28428335648739e-05;2;510,927184635538;3
"1309";"Chanaral";"ASV2759";"Other";1,76221481133451e-08;2;0;1
"1310";"Chanaral";"ASV2777";"Other";0,0111933441772495;23;8739,36396941727;5
"1311";"Chanaral";"ASV2778";"Unique";0,00747908758608093;63;12112,8468107419;5
"1312";"Chanaral";"ASV2779";"Other";0,0134454826339746;13;720,688010551032;5
"1313";"Chanaral";"ASV2780";"Other";0,00290852290541515;18;1961,31509216925;5
"1314";"Chanaral";"ASV2782";"Other";7,64738436616857e-05;28;3973,69926422549;1
"1315";"Chanaral";"ASV2783";"Other";0,0190077723151416;8;259,220464039146;2
"1316";"Chanaral";"ASV2784";"Other";0,000379818809712235;7;86,4534752846996;1
"1317";"Chanaral";"ASV2785";"Unique";0,00201097800829671;33;2717,02035997799;1
"1318";"Chanaral";"ASV2803";"Other";0,185922731823032;63;1441,77995832945;5
"1319";"Chanaral";"ASV2804";"Other";0,000161781556112203;2;666,094071487578;2
"1320";"Chanaral";"ASV2805";"Other";0,245600012111242;28;192,656898340836;2
"1321";"Chanaral";"ASV2806";"Other";5,63232401353371e-05;7;431,823770997399;1
"1322";"Chanaral";"ASV2807";"Other";1,85726329910056e-05;13;564,952011828156;1
"1323";"Chanaral";"ASV2808";"Other";0,000434171084648392;1;0;5
"1324";"Chanaral";"ASV2809";"Other";0,030342849906618;31;549,656641975787;5
"1325";"Chanaral";"ASV2810";"Other";0,00690004308516887;28;11,1176470588235;5
"1326";"Chanaral";"ASV2824";"Other";0,00111311553456502;31;8620,61783853037;4
"1327";"Chanaral";"ASV2826";"Shared";0;1;0;13
"1328";"Chanaral";"ASV2827";"Unique";0,0531340674878516;102;4501,42408189876;5
"1329";"Chanaral";"ASV2828";"Other";8,78993764097196e-06;4;3029,36945389522;8
"1330";"Chanaral";"ASV2829";"Other";9,01263926231677e-06;3;198,969571984959;3
"1331";"Chanaral";"ASV2854";"Other";0,00172106197376099;2;0;2
"1332";"Chanaral";"ASV2855";"Other";5,58169134774854e-07;2;15,2133684854474;1
"1333";"Chanaral";"ASV2856";"Unique";0,0127507468793592;28;1643,86851463501;5
"1334";"Chanaral";"ASV2872";"Other";2,45720999468703e-05;10;2783,8940148475;1
"1335";"Chanaral";"ASV2873";"Other";7,86873368576971e-08;3;3798;28
"1336";"Chanaral";"ASV2874";"Other";5,76250587319902e-06;10;860,284328410148;1
"1337";"Chanaral";"ASV2875";"Unique";0,0127507468793592;28;1643,86851463501;5
"1338";"Chanaral";"ASV2898";"Other";0,0208252281807219;7;6,79521424656729;2
